User_Id,Place_Id,Place_Ratings,Location,Age
19,151,3,"Cirebon, Jawa Barat",26
19,15,4,"Cirebon, Jawa Barat",26
19,430,4,"Cirebon, Jawa Barat",26
19,393,3,"Cirebon, Jawa Barat",26
19,382,4,"Cirebon, Jawa Barat",26
19,192,5,"Cirebon, Jawa Barat",26
19,197,5,"Cirebon, Jawa Barat",26
19,192,3,"Cirebon, Jawa Barat",26
19,346,4,"Cirebon, Jawa Barat",26
19,213,2,"Cirebon, Jawa Barat",26
20,81,3,"Lampung, Sumatera Selatan",30
20,9,2,"Lampung, Sumatera Selatan",30
20,142,2,"Lampung, Sumatera Selatan",30
20,374,3,"Lampung, Sumatera Selatan",30
20,227,5,"Lampung, Sumatera Selatan",30
20,202,5,"Lampung, Sumatera Selatan",30
20,429,3,"Lampung, Sumatera Selatan",30
20,136,3,"Lampung, Sumatera Selatan",30
20,278,3,"Lampung, Sumatera Selatan",30
20,90,2,"Lampung, Sumatera Selatan",30
20,21,3,"Lampung, Sumatera Selatan",30
20,192,2,"Lampung, Sumatera Selatan",30
20,335,4,"Lampung, Sumatera Selatan",30
20,108,4,"Lampung, Sumatera Selatan",30
20,67,4,"Lampung, Sumatera Selatan",30
20,404,2,"Lampung, Sumatera Selatan",30
20,83,3,"Lampung, Sumatera Selatan",30
20,302,5,"Lampung, Sumatera Selatan",30
20,425,4,"Lampung, Sumatera Selatan",30
20,22,3,"Lampung, Sumatera Selatan",30
20,360,2,"Lampung, Sumatera Selatan",30
20,327,5,"Lampung, Sumatera Selatan",30
20,425,3,"Lampung, Sumatera Selatan",30
20,163,2,"Lampung, Sumatera Selatan",30
20,239,4,"Lampung, Sumatera Selatan",30
20,375,5,"Lampung, Sumatera Selatan",30
20,159,4,"Lampung, Sumatera Selatan",30
20,145,2,"Lampung, Sumatera Selatan",30
20,349,2,"Lampung, Sumatera Selatan",30
20,346,3,"Lampung, Sumatera Selatan",30
20,46,3,"Lampung, Sumatera Selatan",30
20,84,3,"Lampung, Sumatera Selatan",30
20,99,2,"Lampung, Sumatera Selatan",30
20,344,2,"Lampung, Sumatera Selatan",30
21,413,5,"Semarang, Jawa Tengah",30
21,411,4,"Semarang, Jawa Tengah",30
21,147,3,"Semarang, Jawa Tengah",30
21,121,2,"Semarang, Jawa Tengah",30
21,373,5,"Semarang, Jawa Tengah",30
21,233,4,"Semarang, Jawa Tengah",30
21,64,3,"Semarang, Jawa Tengah",30
21,101,4,"Semarang, Jawa Tengah",30
21,102,2,"Semarang, Jawa Tengah",30
21,241,4,"Semarang, Jawa Tengah",30
21,362,2,"Semarang, Jawa Tengah",30
21,427,4,"Semarang, Jawa Tengah",30
21,209,3,"Semarang, Jawa Tengah",30
21,177,4,"Semarang, Jawa Tengah",30
21,88,5,"Semarang, Jawa Tengah",30
21,74,3,"Semarang, Jawa Tengah",30
21,113,3,"Semarang, Jawa Tengah",30
21,44,2,"Semarang, Jawa Tengah",30
21,323,2,"Semarang, Jawa Tengah",30
21,296,2,"Semarang, Jawa Tengah",30
21,412,5,"Semarang, Jawa Tengah",30
21,45,2,"Semarang, Jawa Tengah",30
22,179,4,"Subang, Jawa Barat",25
22,137,2,"Subang, Jawa Barat",25
22,54,4,"Subang, Jawa Barat",25
22,420,5,"Subang, Jawa Barat",25
22,139,5,"Subang, Jawa Barat",25
22,315,3,"Subang, Jawa Barat",25
22,78,2,"Subang, Jawa Barat",25
22,62,4,"Subang, Jawa Barat",25
22,244,2,"Subang, Jawa Barat",25
22,103,5,"Subang, Jawa Barat",25
22,17,3,"Subang, Jawa Barat",25
22,24,5,"Subang, Jawa Barat",25
22,77,3,"Subang, Jawa Barat",25
22,84,2,"Subang, Jawa Barat",25
22,68,2,"Subang, Jawa Barat",25
22,135,3,"Subang, Jawa Barat",25
22,169,3,"Subang, Jawa Barat",25
22,435,2,"Subang, Jawa Barat",25
22,348,4,"Subang, Jawa Barat",25
22,18,5,"Subang, Jawa Barat",25
22,197,2,"Subang, Jawa Barat",25
22,113,2,"Subang, Jawa Barat",25
22,124,3,"Subang, Jawa Barat",25
22,274,3,"Subang, Jawa Barat",25
22,322,4,"Subang, Jawa Barat",25
22,176,3,"Subang, Jawa Barat",25
22,366,2,"Subang, Jawa Barat",25
22,37,5,"Subang, Jawa Barat",25
22,242,4,"Subang, Jawa Barat",25
23,209,4,"Jakarta Barat, DKI Jakarta",37
23,434,2,"Jakarta Barat, DKI Jakarta",37
23,156,4,"Jakarta Barat, DKI Jakarta",37
23,97,5,"Jakarta Barat, DKI Jakarta",37
23,152,3,"Jakarta Barat, DKI Jakarta",37
23,147,5,"Jakarta Barat, DKI Jakarta",37
23,398,4,"Jakarta Barat, DKI Jakarta",37
23,336,2,"Jakarta Barat, DKI Jakarta",37
23,18,4,"Jakarta Barat, DKI Jakarta",37
23,223,3,"Jakarta Barat, DKI Jakarta",37
23,142,4,"Jakarta Barat, DKI Jakarta",37
23,151,2,"Jakarta Barat, DKI Jakarta",37
23,348,5,"Jakarta Barat, DKI Jakarta",37
23,432,2,"Jakarta Barat, DKI Jakarta",37
23,29,2,"Jakarta Barat, DKI Jakarta",37
23,60,4,"Jakarta Barat, DKI Jakarta",37
23,112,5,"Jakarta Barat, DKI Jakarta",37
23,60,3,"Jakarta Barat, DKI Jakarta",37
23,85,4,"Jakarta Barat, DKI Jakarta",37
23,49,3,"Jakarta Barat, DKI Jakarta",37
23,165,4,"Jakarta Barat, DKI Jakarta",37
23,190,3,"Jakarta Barat, DKI Jakarta",37
23,281,5,"Jakarta Barat, DKI Jakarta",37
23,177,4,"Jakarta Barat, DKI Jakarta",37
23,339,3,"Jakarta Barat, DKI Jakarta",37
23,260,4,"Jakarta Barat, DKI Jakarta",37
23,212,4,"Jakarta Barat, DKI Jakarta",37
23,240,4,"Jakarta Barat, DKI Jakarta",37
23,307,4,"Jakarta Barat, DKI Jakarta",37
23,202,3,"Jakarta Barat, DKI Jakarta",37
23,384,4,"Jakarta Barat, DKI Jakarta",37
23,6,2,"Jakarta Barat, DKI Jakarta",37
24,148,3,"Bekasi, Jawa Barat",36
24,96,2,"Bekasi, Jawa Barat",36
24,192,4,"Bekasi, Jawa Barat",36
24,319,5,"Bekasi, Jawa Barat",36
24,344,3,"Bekasi, Jawa Barat",36
24,200,2,"Bekasi, Jawa Barat",36
24,163,2,"Bekasi, Jawa Barat",36
24,161,4,"Bekasi, Jawa Barat",36
24,24,2,"Bekasi, Jawa Barat",36
24,29,3,"Bekasi, Jawa Barat",36
24,33,2,"Bekasi, Jawa Barat",36
24,66,3,"Bekasi, Jawa Barat",36
24,113,2,"Bekasi, Jawa Barat",36
24,327,2,"Bekasi, Jawa Barat",36
24,372,4,"Bekasi, Jawa Barat",36
24,378,3,"Bekasi, Jawa Barat",36
24,219,4,"Bekasi, Jawa Barat",36
24,98,4,"Bekasi, Jawa Barat",36
24,427,5,"Bekasi, Jawa Barat",36
24,264,2,"Bekasi, Jawa Barat",36
24,91,5,"Bekasi, Jawa Barat",36
24,338,2,"Bekasi, Jawa Barat",36
24,311,5,"Bekasi, Jawa Barat",36
24,191,5,"Bekasi, Jawa Barat",36
25,53,2,"Lampung, Sumatera Selatan",40
25,392,4,"Lampung, Sumatera Selatan",40
25,299,3,"Lampung, Sumatera Selatan",40
25,386,3,"Lampung, Sumatera Selatan",40
25,377,4,"Lampung, Sumatera Selatan",40
25,116,3,"Lampung, Sumatera Selatan",40
25,337,5,"Lampung, Sumatera Selatan",40
25,253,4,"Lampung, Sumatera Selatan",40
25,326,3,"Lampung, Sumatera Selatan",40
25,14,5,"Lampung, Sumatera Selatan",40
25,328,4,"Lampung, Sumatera Selatan",40
25,416,5,"Lampung, Sumatera Selatan",40
25,190,3,"Lampung, Sumatera Selatan",40
25,371,4,"Lampung, Sumatera Selatan",40
25,423,3,"Lampung, Sumatera Selatan",40
25,52,3,"Lampung, Sumatera Selatan",40
25,94,4,"Lampung, Sumatera Selatan",40
25,250,5,"Lampung, Sumatera Selatan",40
25,352,2,"Lampung, Sumatera Selatan",40
25,183,3,"Lampung, Sumatera Selatan",40
25,368,3,"Lampung, Sumatera Selatan",40
25,336,3,"Lampung, Sumatera Selatan",40
25,406,5,"Lampung, Sumatera Selatan",40
25,85,2,"Lampung, Sumatera Selatan",40
25,172,4,"Lampung, Sumatera Selatan",40
25,268,3,"Lampung, Sumatera Selatan",40
25,89,3,"Lampung, Sumatera Selatan",40
25,206,3,"Lampung, Sumatera Selatan",40
25,60,2,"Lampung, Sumatera Selatan",40
25,272,4,"Lampung, Sumatera Selatan",40
25,286,4,"Lampung, Sumatera Selatan",40
25,88,5,"Lampung, Sumatera Selatan",40
25,33,4,"Lampung, Sumatera Selatan",40
26,15,2,"Palembang, Sumatera Selatan",38
26,36,5,"Palembang, Sumatera Selatan",38
26,250,4,"Palembang, Sumatera Selatan",38
26,369,3,"Palembang, Sumatera Selatan",38
26,137,3,"Palembang, Sumatera Selatan",38
26,319,5,"Palembang, Sumatera Selatan",38
26,297,3,"Palembang, Sumatera Selatan",38
26,251,5,"Palembang, Sumatera Selatan",38
26,162,2,"Palembang, Sumatera Selatan",38
26,406,5,"Palembang, Sumatera Selatan",38
26,260,5,"Palembang, Sumatera Selatan",38
26,246,3,"Palembang, Sumatera Selatan",38
26,280,3,"Palembang, Sumatera Selatan",38
26,356,3,"Palembang, Sumatera Selatan",38
26,167,5,"Palembang, Sumatera Selatan",38
26,4,3,"Palembang, Sumatera Selatan",38
26,14,5,"Palembang, Sumatera Selatan",38
26,422,3,"Palembang, Sumatera Selatan",38
26,93,3,"Palembang, Sumatera Selatan",38
26,211,2,"Palembang, Sumatera Selatan",38
26,83,5,"Palembang, Sumatera Selatan",38
26,148,5,"Palembang, Sumatera Selatan",38
26,15,2,"Palembang, Sumatera Selatan",38
26,239,3,"Palembang, Sumatera Selatan",38
26,49,3,"Palembang, Sumatera Selatan",38
26,421,5,"Palembang, Sumatera Selatan",38
26,300,4,"Palembang, Sumatera Selatan",38
26,323,5,"Palembang, Sumatera Selatan",38
26,203,3,"Palembang, Sumatera Selatan",38
26,275,5,"Palembang, Sumatera Selatan",38
26,208,4,"Palembang, Sumatera Selatan",38
26,53,5,"Palembang, Sumatera Selatan",38
26,160,4,"Palembang, Sumatera Selatan",38
26,125,5,"Palembang, Sumatera Selatan",38
26,173,4,"Palembang, Sumatera Selatan",38
27,308,4,"Bogor, Jawa Barat",22
27,185,3,"Bogor, Jawa Barat",22
27,393,3,"Bogor, Jawa Barat",22
27,103,5,"Bogor, Jawa Barat",22
27,181,5,"Bogor, Jawa Barat",22
27,78,3,"Bogor, Jawa Barat",22
27,121,3,"Bogor, Jawa Barat",22
27,316,4,"Bogor, Jawa Barat",22
27,283,2,"Bogor, Jawa Barat",22
27,374,4,"Bogor, Jawa Barat",22
27,369,4,"Bogor, Jawa Barat",22
27,311,3,"Bogor, Jawa Barat",22
27,48,3,"Bogor, Jawa Barat",22
27,225,5,"Bogor, Jawa Barat",22
27,123,5,"Bogor, Jawa Barat",22
27,81,2,"Bogor, Jawa Barat",22
27,174,2,"Bogor, Jawa Barat",22
27,116,5,"Bogor, Jawa Barat",22
27,338,3,"Bogor, Jawa Barat",22
27,221,2,"Bogor, Jawa Barat",22
27,295,3,"Bogor, Jawa Barat",22
27,96,2,"Bogor, Jawa Barat",22
27,408,2,"Bogor, Jawa Barat",22
27,389,5,"Bogor, Jawa Barat",22
27,390,4,"Bogor, Jawa Barat",22
27,92,3,"Bogor, Jawa Barat",22
27,212,5,"Bogor, Jawa Barat",22
27,263,2,"Bogor, Jawa Barat",22
27,95,2,"Bogor, Jawa Barat",22
27,75,5,"Bogor, Jawa Barat",22
27,221,4,"Bogor, Jawa Barat",22
27,302,3,"Bogor, Jawa Barat",22
27,333,2,"Bogor, Jawa Barat",22
27,95,4,"Bogor, Jawa Barat",22
27,158,3,"Bogor, Jawa Barat",22
27,182,3,"Bogor, Jawa Barat",22
27,70,4,"Bogor, Jawa Barat",22
27,46,3,"Bogor, Jawa Barat",22
27,183,3,"Bogor, Jawa Barat",22
28,297,5,"Sragen, Jawa Tengah",38
28,158,2,"Sragen, Jawa Tengah",38
28,344,4,"Sragen, Jawa Tengah",38
28,163,5,"Sragen, Jawa Tengah",38
28,399,5,"Sragen, Jawa Tengah",38
28,336,3,"Sragen, Jawa Tengah",38
28,74,4,"Sragen, Jawa Tengah",38
28,96,4,"Sragen, Jawa Tengah",38
28,358,4,"Sragen, Jawa Tengah",38
28,382,4,"Sragen, Jawa Tengah",38
28,28,2,"Sragen, Jawa Tengah",38
28,416,4,"Sragen, Jawa Tengah",38
28,143,5,"Sragen, Jawa Tengah",38
28,353,5,"Sragen, Jawa Tengah",38
28,212,3,"Sragen, Jawa Tengah",38
28,288,2,"Sragen, Jawa Tengah",38
28,401,4,"Sragen, Jawa Tengah",38
28,165,2,"Sragen, Jawa Tengah",38
28,82,2,"Sragen, Jawa Tengah",38
28,417,4,"Sragen, Jawa Tengah",38
28,83,5,"Sragen, Jawa Tengah",38
28,359,3,"Sragen, Jawa Tengah",38
28,131,5,"Sragen, Jawa Tengah",38
28,283,5,"Sragen, Jawa Tengah",38
28,92,5,"Sragen, Jawa Tengah",38
28,16,4,"Sragen, Jawa Tengah",38
28,190,4,"Sragen, Jawa Tengah",38
28,60,4,"Sragen, Jawa Tengah",38
28,286,5,"Sragen, Jawa Tengah",38
28,364,3,"Sragen, Jawa Tengah",38
28,215,5,"Sragen, Jawa Tengah",38
28,90,3,"Sragen, Jawa Tengah",38
28,110,5,"Sragen, Jawa Tengah",38
28,357,3,"Sragen, Jawa Tengah",38
28,269,4,"Sragen, Jawa Tengah",38
28,398,2,"Sragen, Jawa Tengah",38
28,168,4,"Sragen, Jawa Tengah",38
28,201,2,"Sragen, Jawa Tengah",38
28,228,4,"Sragen, Jawa Tengah",38
28,312,5,"Sragen, Jawa Tengah",38
28,397,5,"Sragen, Jawa Tengah",38
29,144,5,"Ponorogo, Jawa Timur",34
29,168,3,"Ponorogo, Jawa Timur",34
29,114,2,"Ponorogo, Jawa Timur",34
29,202,3,"Ponorogo, Jawa Timur",34
29,322,5,"Ponorogo, Jawa Timur",34
29,38,4,"Ponorogo, Jawa Timur",34
29,40,5,"Ponorogo, Jawa Timur",34
29,267,5,"Ponorogo, Jawa Timur",34
29,328,5,"Ponorogo, Jawa Timur",34
29,174,3,"Ponorogo, Jawa Timur",34
29,41,4,"Ponorogo, Jawa Timur",34
29,28,2,"Ponorogo, Jawa Timur",34
29,68,5,"Ponorogo, Jawa Timur",34
29,32,3,"Ponorogo, Jawa Timur",34
29,291,2,"Ponorogo, Jawa Timur",34
29,95,3,"Ponorogo, Jawa Timur",34
29,402,5,"Ponorogo, Jawa Timur",34
29,213,3,"Ponorogo, Jawa Timur",34
29,193,2,"Ponorogo, Jawa Timur",34
29,397,4,"Ponorogo, Jawa Timur",34
29,298,2,"Ponorogo, Jawa Timur",34
29,246,3,"Ponorogo, Jawa Timur",34
29,386,4,"Ponorogo, Jawa Timur",34
29,41,3,"Ponorogo, Jawa Timur",34
29,19,3,"Ponorogo, Jawa Timur",34
29,124,2,"Ponorogo, Jawa Timur",34
29,104,3,"Ponorogo, Jawa Timur",34
29,300,4,"Ponorogo, Jawa Timur",34
29,342,5,"Ponorogo, Jawa Timur",34
29,429,3,"Ponorogo, Jawa Timur",34
29,62,3,"Ponorogo, Jawa Timur",34
29,123,3,"Ponorogo, Jawa Timur",34
29,266,2,"Ponorogo, Jawa Timur",34
29,418,4,"Ponorogo, Jawa Timur",34
30,272,2,"Depok, Jawa Barat",30
30,434,3,"Depok, Jawa Barat",30
30,323,3,"Depok, Jawa Barat",30
30,294,2,"Depok, Jawa Barat",30
30,164,4,"Depok, Jawa Barat",30
30,373,2,"Depok, Jawa Barat",30
30,200,5,"Depok, Jawa Barat",30
30,2,2,"Depok, Jawa Barat",30
30,431,4,"Depok, Jawa Barat",30
30,207,2,"Depok, Jawa Barat",30
30,317,3,"Depok, Jawa Barat",30
30,196,5,"Depok, Jawa Barat",30
30,71,4,"Depok, Jawa Barat",30
30,373,3,"Depok, Jawa Barat",30
30,45,3,"Depok, Jawa Barat",30
30,120,2,"Depok, Jawa Barat",30
30,83,2,"Depok, Jawa Barat",30
30,76,2,"Depok, Jawa Barat",30
30,216,4,"Depok, Jawa Barat",30
30,400,4,"Depok, Jawa Barat",30
30,219,2,"Depok, Jawa Barat",30
30,172,2,"Depok, Jawa Barat",30
30,323,4,"Depok, Jawa Barat",30
30,269,3,"Depok, Jawa Barat",30
30,313,5,"Depok, Jawa Barat",30
30,157,5,"Depok, Jawa Barat",30
30,263,2,"Depok, Jawa Barat",30
30,282,5,"Depok, Jawa Barat",30
30,237,2,"Depok, Jawa Barat",30
30,346,3,"Depok, Jawa Barat",30
30,236,5,"Depok, Jawa Barat",30
30,377,5,"Depok, Jawa Barat",30
30,277,2,"Depok, Jawa Barat",30
30,118,5,"Depok, Jawa Barat",30
30,226,4,"Depok, Jawa Barat",30
31,200,5,"Jakarta Selatan, DKI Jakarta",26
31,385,4,"Jakarta Selatan, DKI Jakarta",26
31,378,4,"Jakarta Selatan, DKI Jakarta",26
31,84,5,"Jakarta Selatan, DKI Jakarta",26
31,37,2,"Jakarta Selatan, DKI Jakarta",26
31,291,2,"Jakarta Selatan, DKI Jakarta",26
31,231,5,"Jakarta Selatan, DKI Jakarta",26
31,43,3,"Jakarta Selatan, DKI Jakarta",26
31,177,5,"Jakarta Selatan, DKI Jakarta",26
31,101,2,"Jakarta Selatan, DKI Jakarta",26
31,324,2,"Jakarta Selatan, DKI Jakarta",26
31,328,3,"Jakarta Selatan, DKI Jakarta",26
31,105,3,"Jakarta Selatan, DKI Jakarta",26
31,329,3,"Jakarta Selatan, DKI Jakarta",26
31,107,5,"Jakarta Selatan, DKI Jakarta",26
31,86,3,"Jakarta Selatan, DKI Jakarta",26
31,94,4,"Jakarta Selatan, DKI Jakarta",26
31,251,2,"Jakarta Selatan, DKI Jakarta",26
31,345,2,"Jakarta Selatan, DKI Jakarta",26
31,110,2,"Jakarta Selatan, DKI Jakarta",26
31,300,5,"Jakarta Selatan, DKI Jakarta",26
31,374,5,"Jakarta Selatan, DKI Jakarta",26
31,6,2,"Jakarta Selatan, DKI Jakarta",26
31,191,2,"Jakarta Selatan, DKI Jakarta",26
31,130,2,"Jakarta Selatan, DKI Jakarta",26
31,39,3,"Jakarta Selatan, DKI Jakarta",26
31,238,4,"Jakarta Selatan, DKI Jakarta",26
31,322,2,"Jakarta Selatan, DKI Jakarta",26
31,102,3,"Jakarta Selatan, DKI Jakarta",26
31,409,2,"Jakarta Selatan, DKI Jakarta",26
31,126,5,"Jakarta Selatan, DKI Jakarta",26
31,187,3,"Jakarta Selatan, DKI Jakarta",26
31,244,4,"Jakarta Selatan, DKI Jakarta",26
31,215,3,"Jakarta Selatan, DKI Jakarta",26
31,327,2,"Jakarta Selatan, DKI Jakarta",26
31,229,2,"Jakarta Selatan, DKI Jakarta",26
31,273,5,"Jakarta Selatan, DKI Jakarta",26
31,142,3,"Jakarta Selatan, DKI Jakarta",26
31,397,4,"Jakarta Selatan, DKI Jakarta",26
31,402,2,"Jakarta Selatan, DKI Jakarta",26
31,267,4,"Jakarta Selatan, DKI Jakarta",26
32,246,4,"Bekasi, Jawa Barat",34
32,367,3,"Bekasi, Jawa Barat",34
32,407,3,"Bekasi, Jawa Barat",34
32,297,3,"Bekasi, Jawa Barat",34
32,418,2,"Bekasi, Jawa Barat",34
32,322,3,"Bekasi, Jawa Barat",34
32,298,5,"Bekasi, Jawa Barat",34
32,77,2,"Bekasi, Jawa Barat",34
32,433,3,"Bekasi, Jawa Barat",34
32,236,3,"Bekasi, Jawa Barat",34
32,362,5,"Bekasi, Jawa Barat",34
32,200,4,"Bekasi, Jawa Barat",34
32,62,3,"Bekasi, Jawa Barat",34
32,279,4,"Bekasi, Jawa Barat",34
32,54,2,"Bekasi, Jawa Barat",34
32,312,5,"Bekasi, Jawa Barat",34
32,359,3,"Bekasi, Jawa Barat",34
32,166,2,"Bekasi, Jawa Barat",34
32,282,5,"Bekasi, Jawa Barat",34
32,76,3,"Bekasi, Jawa Barat",34
32,374,4,"Bekasi, Jawa Barat",34
32,147,2,"Bekasi, Jawa Barat",34
32,402,5,"Bekasi, Jawa Barat",34
32,256,3,"Bekasi, Jawa Barat",34
32,62,3,"Bekasi, Jawa Barat",34
32,122,4,"Bekasi, Jawa Barat",34
32,323,4,"Bekasi, Jawa Barat",34
32,336,5,"Bekasi, Jawa Barat",34
32,328,3,"Bekasi, Jawa Barat",34
32,357,2,"Bekasi, Jawa Barat",34
32,79,3,"Bekasi, Jawa Barat",34
32,141,2,"Bekasi, Jawa Barat",34
32,344,3,"Bekasi, Jawa Barat",34
32,241,4,"Bekasi, Jawa Barat",34
33,129,2,"Ponorogo, Jawa Timur",24
33,134,4,"Ponorogo, Jawa Timur",24
33,150,5,"Ponorogo, Jawa Timur",24
33,145,3,"Ponorogo, Jawa Timur",24
33,388,2,"Ponorogo, Jawa Timur",24
33,337,4,"Ponorogo, Jawa Timur",24
33,78,4,"Ponorogo, Jawa Timur",24
33,416,3,"Ponorogo, Jawa Timur",24
33,39,5,"Ponorogo, Jawa Timur",24
33,275,4,"Ponorogo, Jawa Timur",24
33,38,2,"Ponorogo, Jawa Timur",24
33,84,2,"Ponorogo, Jawa Timur",24
33,303,3,"Ponorogo, Jawa Timur",24
33,74,5,"Ponorogo, Jawa Timur",24
33,268,3,"Ponorogo, Jawa Timur",24
33,264,2,"Ponorogo, Jawa Timur",24
33,369,3,"Ponorogo, Jawa Timur",24
33,416,5,"Ponorogo, Jawa Timur",24
33,122,2,"Ponorogo, Jawa Timur",24
33,384,2,"Ponorogo, Jawa Timur",24
33,113,3,"Ponorogo, Jawa Timur",24
33,213,2,"Ponorogo, Jawa Timur",24
33,265,4,"Ponorogo, Jawa Timur",24
33,416,5,"Ponorogo, Jawa Timur",24
33,429,2,"Ponorogo, Jawa Timur",24
33,136,5,"Ponorogo, Jawa Timur",24
33,8,4,"Ponorogo, Jawa Timur",24
33,75,2,"Ponorogo, Jawa Timur",24
33,324,3,"Ponorogo, Jawa Timur",24
33,236,5,"Ponorogo, Jawa Timur",24
33,34,3,"Ponorogo, Jawa Timur",24
33,36,2,"Ponorogo, Jawa Timur",24
33,435,4,"Ponorogo, Jawa Timur",24
33,23,3,"Ponorogo, Jawa Timur",24
33,296,2,"Ponorogo, Jawa Timur",24
33,134,5,"Ponorogo, Jawa Timur",24
33,61,4,"Ponorogo, Jawa Timur",24
33,304,3,"Ponorogo, Jawa Timur",24
33,224,2,"Ponorogo, Jawa Timur",24
34,16,5,"Sragen, Jawa Tengah",31
34,341,3,"Sragen, Jawa Tengah",31
34,341,3,"Sragen, Jawa Tengah",31
34,247,4,"Sragen, Jawa Tengah",31
34,183,3,"Sragen, Jawa Tengah",31
34,230,4,"Sragen, Jawa Tengah",31
34,103,3,"Sragen, Jawa Tengah",31
34,174,2,"Sragen, Jawa Tengah",31
34,423,3,"Sragen, Jawa Tengah",31
34,266,3,"Sragen, Jawa Tengah",31
34,190,4,"Sragen, Jawa Tengah",31
34,342,4,"Sragen, Jawa Tengah",31
34,303,3,"Sragen, Jawa Tengah",31
34,204,4,"Sragen, Jawa Tengah",31
34,281,3,"Sragen, Jawa Tengah",31
34,230,4,"Sragen, Jawa Tengah",31
34,120,2,"Sragen, Jawa Tengah",31
34,261,3,"Sragen, Jawa Tengah",31
34,197,3,"Sragen, Jawa Tengah",31
34,190,3,"Sragen, Jawa Tengah",31
34,24,4,"Sragen, Jawa Tengah",31
34,46,5,"Sragen, Jawa Tengah",31
34,176,4,"Sragen, Jawa Tengah",31
34,433,4,"Sragen, Jawa Tengah",31
34,16,5,"Sragen, Jawa Tengah",31
35,380,5,"Klaten, Jawa Tengah",24
35,60,3,"Klaten, Jawa Tengah",24
35,301,4,"Klaten, Jawa Tengah",24
35,126,3,"Klaten, Jawa Tengah",24
35,316,2,"Klaten, Jawa Tengah",24
35,39,2,"Klaten, Jawa Tengah",24
35,426,2,"Klaten, Jawa Tengah",24
35,188,3,"Klaten, Jawa Tengah",24
35,330,3,"Klaten, Jawa Tengah",24
35,318,2,"Klaten, Jawa Tengah",24
35,158,2,"Klaten, Jawa Tengah",24
35,402,5,"Klaten, Jawa Tengah",24
35,328,4,"Klaten, Jawa Tengah",24
35,344,4,"Klaten, Jawa Tengah",24
35,279,5,"Klaten, Jawa Tengah",24
35,395,2,"Klaten, Jawa Tengah",24
35,304,2,"Klaten, Jawa Tengah",24
35,336,2,"Klaten, Jawa Tengah",24
35,5,4,"Klaten, Jawa Tengah",24
35,113,3,"Klaten, Jawa Tengah",24
35,241,2,"Klaten, Jawa Tengah",24
35,82,5,"Klaten, Jawa Tengah",24
35,308,4,"Klaten, Jawa Tengah",24
35,136,3,"Klaten, Jawa Tengah",24
35,330,4,"Klaten, Jawa Tengah",24
35,343,2,"Klaten, Jawa Tengah",24
35,319,4,"Klaten, Jawa Tengah",24
35,185,2,"Klaten, Jawa Tengah",24
35,188,2,"Klaten, Jawa Tengah",24
35,372,4,"Klaten, Jawa Tengah",24
35,254,5,"Klaten, Jawa Tengah",24
36,128,4,"Solo, Jawa Tengah",20
36,379,4,"Solo, Jawa Tengah",20
36,162,3,"Solo, Jawa Tengah",20
36,43,4,"Solo, Jawa Tengah",20
36,117,5,"Solo, Jawa Tengah",20
36,315,3,"Solo, Jawa Tengah",20
36,216,2,"Solo, Jawa Tengah",20
36,32,5,"Solo, Jawa Tengah",20
36,250,2,"Solo, Jawa Tengah",20
36,95,2,"Solo, Jawa Tengah",20
36,68,2,"Solo, Jawa Tengah",20
36,4,2,"Solo, Jawa Tengah",20
36,214,5,"Solo, Jawa Tengah",20
36,385,2,"Solo, Jawa Tengah",20
36,133,3,"Solo, Jawa Tengah",20
36,23,5,"Solo, Jawa Tengah",20
36,1,4,"Solo, Jawa Tengah",20
36,181,3,"Solo, Jawa Tengah",20
36,138,4,"Solo, Jawa Tengah",20
36,136,3,"Solo, Jawa Tengah",20
36,172,5,"Solo, Jawa Tengah",20
36,414,4,"Solo, Jawa Tengah",20
36,274,4,"Solo, Jawa Tengah",20
36,278,3,"Solo, Jawa Tengah",20
36,209,2,"Solo, Jawa Tengah",20
36,139,4,"Solo, Jawa Tengah",20
36,242,3,"Solo, Jawa Tengah",20
36,216,3,"Solo, Jawa Tengah",20
36,24,3,"Solo, Jawa Tengah",20
36,354,3,"Solo, Jawa Tengah",20
36,230,5,"Solo, Jawa Tengah",20
36,318,3,"Solo, Jawa Tengah",20
36,39,2,"Solo, Jawa Tengah",20
37,316,2,"Tanggerang, Banten",21
37,312,2,"Tanggerang, Banten",21
37,371,2,"Tanggerang, Banten",21
37,378,2,"Tanggerang, Banten",21
37,43,5,"Tanggerang, Banten",21
37,34,4,"Tanggerang, Banten",21
37,433,4,"Tanggerang, Banten",21
37,52,2,"Tanggerang, Banten",21
37,93,5,"Tanggerang, Banten",21
37,213,4,"Tanggerang, Banten",21
37,366,2,"Tanggerang, Banten",21
37,300,5,"Tanggerang, Banten",21
37,311,2,"Tanggerang, Banten",21
37,167,5,"Tanggerang, Banten",21
37,260,3,"Tanggerang, Banten",21
37,326,3,"Tanggerang, Banten",21
37,396,3,"Tanggerang, Banten",21
37,367,3,"Tanggerang, Banten",21
37,267,4,"Tanggerang, Banten",21
37,63,5,"Tanggerang, Banten",21
37,103,3,"Tanggerang, Banten",21
37,287,5,"Tanggerang, Banten",21
37,132,3,"Tanggerang, Banten",21
37,256,2,"Tanggerang, Banten",21
37,413,3,"Tanggerang, Banten",21
37,60,5,"Tanggerang, Banten",21
